id;file_name;lv_title;en_title;lv_link;en_link
10382;010382.txt;Mārtiņš Sirmais;Mārtiņš Sirmais;https://lv.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Sirmais;https://en.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Sirmais
10383;010383.txt;Bitumens;Bitumen;https://lv.wikipedia.org/wiki/Bitumens;https://en.wikipedia.org/wiki/Bitumen
10384;010384.txt;Sektors;Circular sector;https://lv.wikipedia.org/wiki/Sektors;https://en.wikipedia.org/wiki/Circular_sector
10385;010385.txt;SES-1;SES-1;https://lv.wikipedia.org/wiki/SES-1;https://en.wikipedia.org/wiki/SES-1
10386;010386.txt;Devolūcija;Devolution;https://lv.wikipedia.org/wiki/Devol%C5%ABcija;https://en.wikipedia.org/wiki/Devolution
10387;010387.txt;2011. gada Korejas Grand Prix;2011 Korean Grand Prix;https://lv.wikipedia.org/wiki/2011._gada_Korejas_Grand_Prix;https://en.wikipedia.org/wiki/2011_Korean_Grand_Prix
10388;010388.txt;Gotholds Efraims Lesings;Gotthold Ephraim Lessing;https://lv.wikipedia.org/wiki/Gotholds_Efraims_Lesings;https://en.wikipedia.org/wiki/Gotthold_Ephraim_Lessing
10389;010389.txt;Benita Vēja;Benita Vēja;https://lv.wikipedia.org/wiki/Benita_V%C4%93ja;https://en.wikipedia.org/wiki/Benita_V%C4%93ja
10390;010390.txt;Sports Latvijā;Sport in Latvia;https://lv.wikipedia.org/wiki/Sports_Latvij%C4%81;https://en.wikipedia.org/wiki/Sport_in_Latvia
10391;010391.txt;Vladimirs Kovaļevskis;Vladimir Kovalevsky (paleontologist);https://lv.wikipedia.org/wiki/Vladimirs_Kova%C4%BCevskis;https://en.wikipedia.org/wiki/Vladimir_Kovalevsky_(paleontologist)
10392;010392.txt;Homer's Phobia;Homer's Phobia;https://lv.wikipedia.org/wiki/Homer%27s_Phobia;https://en.wikipedia.org/wiki/Homer%27s_Phobia
10393;010393.txt;Kannadu valoda;Kannada;https://lv.wikipedia.org/wiki/Kannadu_valoda;https://en.wikipedia.org/wiki/Kannada
10394;010394.txt;Virgin Atlantic;Virgin Atlantic;https://lv.wikipedia.org/wiki/Virgin_Atlantic;https://en.wikipedia.org/wiki/Virgin_Atlantic
10395;010395.txt;Cīņas sports;Wrestling;https://lv.wikipedia.org/wiki/C%C4%AB%C5%86as_sports;https://en.wikipedia.org/wiki/Wrestling
10396;010396.txt;Cīņa;Fight (disambiguation);https://lv.wikipedia.org/wiki/C%C4%AB%C5%86a;https://en.wikipedia.org/wiki/Fight_(disambiguation)
10397;010397.txt;2006. gada Pasaules čempionāts hokejā;2006 Men's Ice Hockey World Championships;https://lv.wikipedia.org/wiki/2006._gada_Pasaules_%C4%8Dempion%C4%81ts_hokej%C4%81;https://en.wikipedia.org/wiki/2006_Men%27s_Ice_Hockey_World_Championships
10398;010398.txt;Aleksandrs Kareļins;Aleksandr Karelin;https://lv.wikipedia.org/wiki/Aleksandrs_Kare%C4%BCins;https://en.wikipedia.org/wiki/Aleksandr_Karelin
10399;010399.txt;Simpsoni (astotā sezona);The Simpsons season 8;https://lv.wikipedia.org/wiki/Simpsoni_(astot%C4%81_sezona);https://en.wikipedia.org/wiki/The_Simpsons_season_8
10400;010400.txt;Lucerna (pilsēta);Lucerne;https://lv.wikipedia.org/wiki/Lucerna_(pils%C4%93ta);https://en.wikipedia.org/wiki/Lucerne
10401;010401.txt;Jakobs Lipmans;Jacob Goodale Lipman;https://lv.wikipedia.org/wiki/Jakobs_Lipmans;https://en.wikipedia.org/wiki/Jacob_Goodale_Lipman
10402;010402.txt;Eliass Kaneti;Elias Canetti;https://lv.wikipedia.org/wiki/Eliass_Kaneti;https://en.wikipedia.org/wiki/Elias_Canetti
10403;010403.txt;Novadpētniecība;Local history;https://lv.wikipedia.org/wiki/Novadp%C4%93tniec%C4%ABba;https://en.wikipedia.org/wiki/Local_history
10404;010404.txt;Soli pa solim;Step by Step (TV series);https://lv.wikipedia.org/wiki/Soli_pa_solim;https://en.wikipedia.org/wiki/Step_by_Step_(TV_series)
10405;010405.txt;Bitola;Bitola;https://lv.wikipedia.org/wiki/Bitola;https://en.wikipedia.org/wiki/Bitola
10406;010406.txt;Epilepsija;Epilepsy;https://lv.wikipedia.org/wiki/Epilepsija;https://en.wikipedia.org/wiki/Epilepsy
10407;010407.txt;Tibetas autonomais reģions;Tibet Autonomous Region;https://lv.wikipedia.org/wiki/Tibetas_autonomais_re%C4%A3ions;https://en.wikipedia.org/wiki/Tibet_Autonomous_Region
10408;010408.txt;Teide;Teide;https://lv.wikipedia.org/wiki/Teide;https://en.wikipedia.org/wiki/Teide
10409;010409.txt;Inga Bite;Inga Bite;https://lv.wikipedia.org/wiki/Inga_Bite;https://en.wikipedia.org/wiki/Inga_Bite
10410;010410.txt;1982. gada FIFA Pasaules kauss;1982 FIFA World Cup;https://lv.wikipedia.org/wiki/1982._gada_FIFA_Pasaules_kauss;https://en.wikipedia.org/wiki/1982_FIFA_World_Cup
10411;010411.txt;Augšsavoja;Haute-Savoie;https://lv.wikipedia.org/wiki/Aug%C5%A1savoja;https://en.wikipedia.org/wiki/Haute-Savoie
10412;010412.txt;Sināns;Mimar Sinan;https://lv.wikipedia.org/wiki/Sin%C4%81ns;https://en.wikipedia.org/wiki/Mimar_Sinan
10413;010413.txt;Propāns;Propane;https://lv.wikipedia.org/wiki/Prop%C4%81ns;https://en.wikipedia.org/wiki/Propane
10414;010414.txt;Kurlums;Deafness;https://lv.wikipedia.org/wiki/Kurlums;https://en.wikipedia.org/wiki/Deafness
10415;010415.txt;Pusvadītājs;Semiconductor;https://lv.wikipedia.org/wiki/Pusvad%C4%ABt%C4%81js;https://en.wikipedia.org/wiki/Semiconductor
10416;010416.txt;Silūrs;Silurian;https://lv.wikipedia.org/wiki/Sil%C5%ABrs;https://en.wikipedia.org/wiki/Silurian
10417;010417.txt;Fotoelements;Photodetector;https://lv.wikipedia.org/wiki/Fotoelements;https://en.wikipedia.org/wiki/Photodetector
10418;010418.txt;Radioaktivitāte;Radioactive decay;https://lv.wikipedia.org/wiki/Radioaktivit%C4%81te;https://en.wikipedia.org/wiki/Radioactive_decay
10419;010419.txt;Deikstras algoritms;Dijkstra's algorithm;https://lv.wikipedia.org/wiki/Deikstras_algoritms;https://en.wikipedia.org/wiki/Dijkstra%27s_algorithm
10420;010420.txt;Toronto;Toronto;https://lv.wikipedia.org/wiki/Toronto;https://en.wikipedia.org/wiki/Toronto
10421;010421.txt;Parastās pupiņas;Phaseolus vulgaris;https://lv.wikipedia.org/wiki/Parast%C4%81s_pupi%C5%86as;https://en.wikipedia.org/wiki/Phaseolus_vulgaris
10422;010422.txt;Teds Bandijs;Ted Bundy;https://lv.wikipedia.org/wiki/Teds_Bandijs;https://en.wikipedia.org/wiki/Ted_Bundy
10423;010423.txt;Džeks Uzšķērdējs;Jack the Ripper;https://lv.wikipedia.org/wiki/D%C5%BEeks_Uz%C5%A1%C4%B7%C4%93rd%C4%93js;https://en.wikipedia.org/wiki/Jack_the_Ripper
10424;010424.txt;Ovjedo;Oviedo;https://lv.wikipedia.org/wiki/Ovjedo;https://en.wikipedia.org/wiki/Oviedo
10425;010425.txt;Mesīna;Messina;https://lv.wikipedia.org/wiki/Mes%C4%ABna;https://en.wikipedia.org/wiki/Messina
10426;010426.txt;SportsML;SportsML;https://lv.wikipedia.org/wiki/SportsML;https://en.wikipedia.org/wiki/SportsML
10427;010427.txt;Kuba;Cuba;https://lv.wikipedia.org/wiki/Kuba;https://en.wikipedia.org/wiki/Cuba
10428;010428.txt;Belci;Bălți;https://lv.wikipedia.org/wiki/Belci;https://en.wikipedia.org/wiki/B%C4%83l%C8%9Bi
10429;010429.txt;Peipuss;Lake Peipsi;https://lv.wikipedia.org/wiki/Peipuss;https://en.wikipedia.org/wiki/Lake_Peipsi
10430;010430.txt;Pleskavas ezers;Lake Pihkva;https://lv.wikipedia.org/wiki/Pleskavas_ezers;https://en.wikipedia.org/wiki/Lake_Pihkva
10431;010431.txt;E numurs;E number;https://lv.wikipedia.org/wiki/E_numurs;https://en.wikipedia.org/wiki/E_number
10432;010432.txt;Karēļu-somu PSR;Karelo-Finnish Soviet Socialist Republic;https://lv.wikipedia.org/wiki/Kar%C4%93%C4%BCu-somu_PSR;https://en.wikipedia.org/wiki/Karelo-Finnish_Soviet_Socialist_Republic
10433;010433.txt;Somijas Demokrātiskā Republika;Finnish Democratic Republic;https://lv.wikipedia.org/wiki/Somijas_Demokr%C4%81tisk%C4%81_Republika;https://en.wikipedia.org/wiki/Finnish_Democratic_Republic
10434;010434.txt;Otniēls Čārlzs Māršs;Othniel Charles Marsh;https://lv.wikipedia.org/wiki/Otni%C4%93ls_%C4%8C%C4%81rlzs_M%C4%81r%C5%A1s;https://en.wikipedia.org/wiki/Othniel_Charles_Marsh
10435;010435.txt;Frānas stāvs;Frasnian;https://lv.wikipedia.org/wiki/Fr%C4%81nas_st%C4%81vs;https://en.wikipedia.org/wiki/Frasnian
10436;010436.txt;Diode;Diode;https://lv.wikipedia.org/wiki/Diode;https://en.wikipedia.org/wiki/Diode
10437;010437.txt;Suteners;Pimp;https://lv.wikipedia.org/wiki/Suteners;https://en.wikipedia.org/wiki/Pimp
10438;010438.txt;Bordelis;Brothel;https://lv.wikipedia.org/wiki/Bordelis;https://en.wikipedia.org/wiki/Brothel
10439;010439.txt;Marry the Night;Marry the Night;https://lv.wikipedia.org/wiki/Marry_the_Night;https://en.wikipedia.org/wiki/Marry_the_Night
10440;010440.txt;Ēriks Pētersons;Ēriks Pētersons;https://lv.wikipedia.org/wiki/%C4%92riks_P%C4%93tersons;https://en.wikipedia.org/wiki/%C4%92riks_P%C4%93tersons
10441;010441.txt;Bebri;Beaver;https://lv.wikipedia.org/wiki/Bebri;https://en.wikipedia.org/wiki/Beaver
10442;010442.txt;Demokrātija;Democracy;https://lv.wikipedia.org/wiki/Demokr%C4%81tija;https://en.wikipedia.org/wiki/Democracy
10443;010443.txt;1312. gads;1312;https://lv.wikipedia.org/wiki/1312._gads;https://en.wikipedia.org/wiki/1312
10444;010444.txt;Dienvidaustrumāzija;Southeast Asia;https://lv.wikipedia.org/wiki/Dienvidaustrum%C4%81zija;https://en.wikipedia.org/wiki/Southeast_Asia
10445;010445.txt;Neles;Neles;https://lv.wikipedia.org/wiki/Neles;https://en.wikipedia.org/wiki/Neles
10446;010446.txt;Deivids Švimmers;David Schwimmer;https://lv.wikipedia.org/wiki/Deivids_%C5%A0vimmers;https://en.wikipedia.org/wiki/David_Schwimmer
10447;010447.txt;Mets Leblāns;Matt LeBlanc;https://lv.wikipedia.org/wiki/Mets_Lebl%C4%81ns;https://en.wikipedia.org/wiki/Matt_LeBlanc
10448;010448.txt;Kara flote;Navy;https://lv.wikipedia.org/wiki/Kara_flote;https://en.wikipedia.org/wiki/Navy
10449;010449.txt;ViaSat-1;ViaSat-1;https://lv.wikipedia.org/wiki/ViaSat-1;https://en.wikipedia.org/wiki/ViaSat-1
10450;010450.txt;Ernsts Udets;Ernst Udet;https://lv.wikipedia.org/wiki/Ernsts_Udets;https://en.wikipedia.org/wiki/Ernst_Udet
10451;010451.txt;1978. gada FIFA Pasaules kauss;1978 FIFA World Cup;https://lv.wikipedia.org/wiki/1978._gada_FIFA_Pasaules_kauss;https://en.wikipedia.org/wiki/1978_FIFA_World_Cup
10452;010452.txt;Volstrīta;Wall Street;https://lv.wikipedia.org/wiki/Volstr%C4%ABta;https://en.wikipedia.org/wiki/Wall_Street
10453;010453.txt;Senegālas karogs;Flag of Senegal;https://lv.wikipedia.org/wiki/Seneg%C4%81las_karogs;https://en.wikipedia.org/wiki/Flag_of_Senegal
10454;010454.txt;2012. gada ASV prezidenta vēlēšanas;2012 United States presidential election;https://lv.wikipedia.org/wiki/2012._gada_ASV_prezidenta_v%C4%93l%C4%93%C5%A1anas;https://en.wikipedia.org/wiki/2012_United_States_presidential_election
10455;010455.txt;Mišela Bahmane;Michele Bachmann;https://lv.wikipedia.org/wiki/Mi%C5%A1ela_Bahmane;https://en.wikipedia.org/wiki/Michele_Bachmann
10456;010456.txt;Hermans Keins;Herman Cain;https://lv.wikipedia.org/wiki/Hermans_Keins;https://en.wikipedia.org/wiki/Herman_Cain
10457;010457.txt;Ņūts Gingričs;Newt Gingrich;https://lv.wikipedia.org/wiki/%C5%85%C5%ABts_Gingri%C4%8Ds;https://en.wikipedia.org/wiki/Newt_Gingrich
10458;010458.txt;Džons Hantsmens;Jon Huntsman Jr.;https://lv.wikipedia.org/wiki/D%C5%BEons_Hantsmens;https://en.wikipedia.org/wiki/Jon_Huntsman_Jr.
10459;010459.txt;Gērijs Džonsons (1953);Gary Johnson;https://lv.wikipedia.org/wiki/G%C4%93rijs_D%C5%BEonsons_(1953);https://en.wikipedia.org/wiki/Gary_Johnson
10460;010460.txt;Mits Romnijs;Mitt Romney;https://lv.wikipedia.org/wiki/Mits_Romnijs;https://en.wikipedia.org/wiki/Mitt_Romney
10461;010461.txt;Lidmašīna;Airplane;https://lv.wikipedia.org/wiki/Lidma%C5%A1%C4%ABna;https://en.wikipedia.org/wiki/Airplane
10462;010462.txt;Riks Santorums;Rick Santorum;https://lv.wikipedia.org/wiki/Riks_Santorums;https://en.wikipedia.org/wiki/Rick_Santorum
10463;010463.txt;Likums;Statute;https://lv.wikipedia.org/wiki/Likums;https://en.wikipedia.org/wiki/Statute
10464;010464.txt;Romnijs;Romney;https://lv.wikipedia.org/wiki/Romnijs;https://en.wikipedia.org/wiki/Romney
10465;010465.txt;Hāga;The Hague;https://lv.wikipedia.org/wiki/H%C4%81ga;https://en.wikipedia.org/wiki/The_Hague
10466;010466.txt;Augusts Heinrihs Hofmanis fon Fallerslēbens;August Heinrich Hoffmann von Fallersleben;https://lv.wikipedia.org/wiki/Augusts_Heinrihs_Hofmanis_fon_Fallersl%C4%93bens;https://en.wikipedia.org/wiki/August_Heinrich_Hoffmann_von_Fallersleben
10467;010467.txt;ASV Pārstāvju palāta;United States House of Representatives;https://lv.wikipedia.org/wiki/ASV_P%C4%81rst%C4%81vju_pal%C4%81ta;https://en.wikipedia.org/wiki/United_States_House_of_Representatives
10468;010468.txt;Bens Bernanke;Ben Bernanke;https://lv.wikipedia.org/wiki/Bens_Bernanke;https://en.wikipedia.org/wiki/Ben_Bernanke
10469;010469.txt;Drigalska kalni;Drygalski Mountains;https://lv.wikipedia.org/wiki/Drigalska_kalni;https://en.wikipedia.org/wiki/Drygalski_Mountains
10470;010470.txt;Lielais Lībijas ūdensvads;Great Man-Made River;https://lv.wikipedia.org/wiki/Lielais_L%C4%ABbijas_%C5%ABdensvads;https://en.wikipedia.org/wiki/Great_Man-Made_River
10471;010471.txt;Fukušimas kalns;Mount Fukushima;https://lv.wikipedia.org/wiki/Fuku%C5%A1imas_kalns;https://en.wikipedia.org/wiki/Mount_Fukushima
10472;010472.txt;Tronheima;Trondheim;https://lv.wikipedia.org/wiki/Tronheima;https://en.wikipedia.org/wiki/Trondheim
10473;010473.txt;Rodžers Voterss;Roger Waters;https://lv.wikipedia.org/wiki/Rod%C5%BEers_Voterss;https://en.wikipedia.org/wiki/Roger_Waters
10474;010474.txt;Buvaisars Saitijevs;Buvaisar Saitiev;https://lv.wikipedia.org/wiki/Buvaisars_Saitijevs;https://en.wikipedia.org/wiki/Buvaisar_Saitiev
10475;010475.txt;Mels Gibsons;Mel Gibson;https://lv.wikipedia.org/wiki/Mels_Gibsons;https://en.wikipedia.org/wiki/Mel_Gibson
10476;010476.txt;Jozefs fon Eihendorfs;Joseph Freiherr von Eichendorff;https://lv.wikipedia.org/wiki/Jozefs_fon_Eihendorfs;https://en.wikipedia.org/wiki/Joseph_Freiherr_von_Eichendorff
10477;010477.txt;Noršēpinga;Norrköping;https://lv.wikipedia.org/wiki/Nor%C5%A1%C4%93pinga;https://en.wikipedia.org/wiki/Norrk%C3%B6ping
10478;010478.txt;Ankona;Ancona;https://lv.wikipedia.org/wiki/Ankona;https://en.wikipedia.org/wiki/Ancona
10479;010479.txt;Analītiska valoda;Analytic language;https://lv.wikipedia.org/wiki/Anal%C4%ABtiska_valoda;https://en.wikipedia.org/wiki/Analytic_language
10480;010480.txt;Haidarābādu;Hyderabad;https://lv.wikipedia.org/wiki/Haidar%C4%81b%C4%81du;https://en.wikipedia.org/wiki/Hyderabad
10481;010481.txt;2011. gada Pasaules kauss regbijā;2011 Rugby World Cup;https://lv.wikipedia.org/wiki/2011._gada_Pasaules_kauss_regbij%C4%81;https://en.wikipedia.org/wiki/2011_Rugby_World_Cup
10482;010482.txt;Aleksandrs I (pāvests);Pope Alexander I;https://lv.wikipedia.org/wiki/Aleksandrs_I_(p%C4%81vests);https://en.wikipedia.org/wiki/Pope_Alexander_I
10483;010483.txt;Austrālijas galvaspilsētas teritorija;Australian Capital Territory;https://lv.wikipedia.org/wiki/Austr%C4%81lijas_galvaspils%C4%93tas_teritorija;https://en.wikipedia.org/wiki/Australian_Capital_Territory
10484;010484.txt;Voklīza;Vaucluse;https://lv.wikipedia.org/wiki/Vokl%C4%ABza;https://en.wikipedia.org/wiki/Vaucluse
10485;010485.txt;Belfora;Belfort;https://lv.wikipedia.org/wiki/Belfora;https://en.wikipedia.org/wiki/Belfort
10486;010486.txt;Palma (pilsēta);Palma de Mallorca;https://lv.wikipedia.org/wiki/Palma_(pils%C4%93ta);https://en.wikipedia.org/wiki/Palma_de_Mallorca
10487;010487.txt;Sintētiska valoda;Synthetic language;https://lv.wikipedia.org/wiki/Sint%C4%93tiska_valoda;https://en.wikipedia.org/wiki/Synthetic_language
10488;010488.txt;Hemoglobīns;Hemoglobin;https://lv.wikipedia.org/wiki/Hemoglob%C4%ABns;https://en.wikipedia.org/wiki/Hemoglobin
10489;010489.txt;Marko Simončelli;Marco Simoncelli;https://lv.wikipedia.org/wiki/Marko_Simon%C4%8Delli;https://en.wikipedia.org/wiki/Marco_Simoncelli
10490;010490.txt;Fleksija (valodniecība);Inflection;https://lv.wikipedia.org/wiki/Fleksija_(valodniec%C4%ABba);https://en.wikipedia.org/wiki/Inflection
10491;010491.txt;Lobamba;Lobamba;https://lv.wikipedia.org/wiki/Lobamba;https://en.wikipedia.org/wiki/Lobamba
10492;010492.txt;Augusts Strindbergs;August Strindberg;https://lv.wikipedia.org/wiki/Augusts_Strindbergs;https://en.wikipedia.org/wiki/August_Strindberg
10493;010493.txt;Lietuvas basketbola izlase;Lithuania men's national basketball team;https://lv.wikipedia.org/wiki/Lietuvas_basketbola_izlase;https://en.wikipedia.org/wiki/Lithuania_men%27s_national_basketball_team
10494;010494.txt;Ramizs Alija;Ramiz Alia;https://lv.wikipedia.org/wiki/Ramizs_Alija;https://en.wikipedia.org/wiki/Ramiz_Alia
10495;010495.txt;Vecrīga;Vecrīga;https://lv.wikipedia.org/wiki/Vecr%C4%ABga;https://en.wikipedia.org/wiki/Vecr%C4%ABga
10496;010496.txt;Krievija;Russia;https://lv.wikipedia.org/wiki/Krievija;https://en.wikipedia.org/wiki/Russia
10497;010497.txt;Kursenieki;Kursenieki;https://lv.wikipedia.org/wiki/Kursenieki;https://en.wikipedia.org/wiki/Kursenieki
10498;010498.txt;Serbijas basketbola izlase;Serbia men's national basketball team;https://lv.wikipedia.org/wiki/Serbijas_basketbola_izlase;https://en.wikipedia.org/wiki/Serbia_men%27s_national_basketball_team
10499;010499.txt;Francijas basketbola izlase;France men's national basketball team;https://lv.wikipedia.org/wiki/Francijas_basketbola_izlase;https://en.wikipedia.org/wiki/France_men%27s_national_basketball_team
10500;010500.txt;Itālijas basketbola izlase;Italy men's national basketball team;https://lv.wikipedia.org/wiki/It%C4%81lijas_basketbola_izlase;https://en.wikipedia.org/wiki/Italy_men%27s_national_basketball_team
10501;010501.txt;Lielais Barjerrifs;Great Barrier Reef;https://lv.wikipedia.org/wiki/Lielais_Barjerrifs;https://en.wikipedia.org/wiki/Great_Barrier_Reef
10502;010502.txt;Aldons Vrubļevskis;Aldons Vrubļevskis;https://lv.wikipedia.org/wiki/Aldons_Vrub%C4%BCevskis;https://en.wikipedia.org/wiki/Aldons_Vrub%C4%BCevskis
10503;010503.txt;Saule (mitoloģija);Solar myths;https://lv.wikipedia.org/wiki/Saule_(mitolo%C4%A3ija);https://en.wikipedia.org/wiki/Solar_myths
10504;010504.txt;Rūdolfs Bultmanis;Rudolf Bultmann;https://lv.wikipedia.org/wiki/R%C5%ABdolfs_Bultmanis;https://en.wikipedia.org/wiki/Rudolf_Bultmann
10505;010505.txt;Saule (dievība);Saulė;https://lv.wikipedia.org/wiki/Saule_(diev%C4%ABba);https://en.wikipedia.org/wiki/Saul%C4%97
10506;010506.txt;Tukss;Tux (mascot);https://lv.wikipedia.org/wiki/Tukss;https://en.wikipedia.org/wiki/Tux_(mascot)
10507;010507.txt;Olimpiskie simboli;Olympic symbols;https://lv.wikipedia.org/wiki/Olimpiskie_simboli;https://en.wikipedia.org/wiki/Olympic_symbols
10508;010508.txt;Volframs fon Rihthofens;Wolfram von Richthofen;https://lv.wikipedia.org/wiki/Volframs_fon_Rihthofens;https://en.wikipedia.org/wiki/Wolfram_von_Richthofen
10509;010509.txt;Radara vēsture;History of radar;https://lv.wikipedia.org/wiki/Radara_v%C4%93sture;https://en.wikipedia.org/wiki/History_of_radar
10510;010510.txt;Wärtsilä;Wärtsilä;https://lv.wikipedia.org/wiki/W%C3%A4rtsil%C3%A4;https://en.wikipedia.org/wiki/W%C3%A4rtsil%C3%A4
10511;010511.txt;Ēlande;Öland;https://lv.wikipedia.org/wiki/%C4%92lande;https://en.wikipedia.org/wiki/%C3%96land
10512;010512.txt;Ziemeļsāmu valoda;Northern Sámi;https://lv.wikipedia.org/wiki/Zieme%C4%BCs%C4%81mu_valoda;https://en.wikipedia.org/wiki/Northern_S%C3%A1mi
10513;010513.txt;Hipokrata zvērests;Hippocratic Oath;https://lv.wikipedia.org/wiki/Hipokrata_zv%C4%93rests;https://en.wikipedia.org/wiki/Hippocratic_Oath
10514;010514.txt;Romas karalis;The King of Rome;https://lv.wikipedia.org/wiki/Romas_karalis;https://en.wikipedia.org/wiki/The_King_of_Rome
10515;010515.txt;Kajsa Bergkvista;Kajsa Bergqvist;https://lv.wikipedia.org/wiki/Kajsa_Bergkvista;https://en.wikipedia.org/wiki/Kajsa_Bergqvist
10516;010516.txt;Ndžamena;N'Djamena;https://lv.wikipedia.org/wiki/Nd%C5%BEamena;https://en.wikipedia.org/wiki/N%27Djamena
10517;010517.txt;Edgars Rinkēvičs;Edgars Rinkēvičs;https://lv.wikipedia.org/wiki/Edgars_Rink%C4%93vi%C4%8Ds;https://en.wikipedia.org/wiki/Edgars_Rink%C4%93vi%C4%8Ds
10518;010518.txt;Daniels Pavļuts;Daniels Pavļuts;https://lv.wikipedia.org/wiki/Daniels_Pav%C4%BCuts;https://en.wikipedia.org/wiki/Daniels_Pav%C4%BCuts
10519;010519.txt;Rihards Kozlovskis;Rihards Kozlovskis;https://lv.wikipedia.org/wiki/Rihards_Kozlovskis;https://en.wikipedia.org/wiki/Rihards_Kozlovskis
10520;010520.txt;Žaneta Jaunzeme-Grende;Žaneta Jaunzeme-Grende;https://lv.wikipedia.org/wiki/%C5%BDaneta_Jaunzeme-Grende;https://en.wikipedia.org/wiki/%C5%BDaneta_Jaunzeme-Grende
10521;010521.txt;Laimdota Straujuma;Laimdota Straujuma;https://lv.wikipedia.org/wiki/Laimdota_Straujuma;https://en.wikipedia.org/wiki/Laimdota_Straujuma
10522;010522.txt;Argentīnas basketbola izlase;Argentina men's national basketball team;https://lv.wikipedia.org/wiki/Argent%C4%ABnas_basketbola_izlase;https://en.wikipedia.org/wiki/Argentina_men%27s_national_basketball_team
10523;010523.txt;Kristofs Hāberlands;Christoph Haberland;https://lv.wikipedia.org/wiki/Kristofs_H%C4%81berlands;https://en.wikipedia.org/wiki/Christoph_Haberland
10524;010524.txt;Dombrovska 3. Ministru kabinets;Third Dombrovskis cabinet;https://lv.wikipedia.org/wiki/Dombrovska_3._Ministru_kabinets;https://en.wikipedia.org/wiki/Third_Dombrovskis_cabinet
10525;010525.txt;Virgīlijs Alekna;Virgilijus Alekna;https://lv.wikipedia.org/wiki/Virg%C4%ABlijs_Alekna;https://en.wikipedia.org/wiki/Virgilijus_Alekna
10526;010526.txt;Lībijas Karaliste;Kingdom of Libya;https://lv.wikipedia.org/wiki/L%C4%ABbijas_Karaliste;https://en.wikipedia.org/wiki/Kingdom_of_Libya
10527;010527.txt;Francis Trasuns;Francis Trasuns;https://lv.wikipedia.org/wiki/Francis_Trasuns;https://en.wikipedia.org/wiki/Francis_Trasuns
10528;010528.txt;Spānijas basketbola izlase;Spain men's national basketball team;https://lv.wikipedia.org/wiki/Sp%C4%81nijas_basketbola_izlase;https://en.wikipedia.org/wiki/Spain_men%27s_national_basketball_team
10529;010529.txt;Atakamas tuksnesis;Atacama Desert;https://lv.wikipedia.org/wiki/Atakamas_tuksnesis;https://en.wikipedia.org/wiki/Atacama_Desert
10530;010530.txt;Rata lira;Hurdy-gurdy;https://lv.wikipedia.org/wiki/Rata_lira;https://en.wikipedia.org/wiki/Hurdy-gurdy
10531;010531.txt;Fulda (pilsēta);Fulda;https://lv.wikipedia.org/wiki/Fulda_(pils%C4%93ta);https://en.wikipedia.org/wiki/Fulda
10532;010532.txt;Piesārņojums;Pollution;https://lv.wikipedia.org/wiki/Pies%C4%81r%C5%86ojums;https://en.wikipedia.org/wiki/Pollution
10533;010533.txt;Valērijs Kargins;Valērijs Kargins;https://lv.wikipedia.org/wiki/Val%C4%93rijs_Kargins;https://en.wikipedia.org/wiki/Val%C4%93rijs_Kargins
10534;010534.txt;Airēšana 2012. gada vasaras olimpiskajās spēlēs;Rowing at the 2012 Summer Olympics;https://lv.wikipedia.org/wiki/Air%C4%93%C5%A1ana_2012._gada_vasaras_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Rowing_at_the_2012_Summer_Olympics
10535;010535.txt;Badmintons 2012. gada vasaras olimpiskajās spēlēs;Badminton at the 2012 Summer Olympics;https://lv.wikipedia.org/wiki/Badmintons_2012._gada_vasaras_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Badminton_at_the_2012_Summer_Olympics
10536;010536.txt;Basketbols 2012. gada vasaras olimpiskajās spēlēs;Basketball at the 2012 Summer Olympics;https://lv.wikipedia.org/wiki/Basketbols_2012._gada_vasaras_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Basketball_at_the_2012_Summer_Olympics
10537;010537.txt;Burāšana 2012. gada vasaras olimpiskajās spēlēs;Sailing at the 2012 Summer Olympics;https://lv.wikipedia.org/wiki/Bur%C4%81%C5%A1ana_2012._gada_vasaras_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Sailing_at_the_2012_Summer_Olympics
10538;010538.txt;Portoprensa;Port-au-Prince;https://lv.wikipedia.org/wiki/Portoprensa;https://en.wikipedia.org/wiki/Port-au-Prince
10539;010539.txt;Cīņas sports 2012. gada vasaras olimpiskajās spēlēs;Wrestling at the 2012 Summer Olympics;https://lv.wikipedia.org/wiki/C%C4%AB%C5%86as_sports_2012._gada_vasaras_olimpiskaj%C4%81s_sp%C4%93l%C4%93s;https://en.wikipedia.org/wiki/Wrestling_at_the_2012_Summer_Olympics
