id;file_name;lv_title;en_title;lv_link;en_link
6842;006842.txt;Datubāzu teorija;Database theory;https://lv.wikipedia.org/wiki/Datub%C4%81zu_teorija;https://en.wikipedia.org/wiki/Database_theory
6843;006843.txt;RDDtool;RRDtool;https://lv.wikipedia.org/wiki/RDDtool;https://en.wikipedia.org/wiki/RRDtool
6844;006844.txt;Nofretete;Nefertiti;https://lv.wikipedia.org/wiki/Nofretete;https://en.wikipedia.org/wiki/Nefertiti
6845;006845.txt;Stirnu apakšdzimta;Capreolinae;https://lv.wikipedia.org/wiki/Stirnu_apak%C5%A1dzimta;https://en.wikipedia.org/wiki/Capreolinae
6846;006846.txt;Relāciju datubāzes pārvaldības sistēma;Relational database management system;https://lv.wikipedia.org/wiki/Rel%C4%81ciju_datub%C4%81zes_p%C4%81rvald%C4%ABbas_sist%C4%93ma;https://en.wikipedia.org/wiki/Relational_database_management_system
6847;006847.txt;DistroWatch;DistroWatch;https://lv.wikipedia.org/wiki/DistroWatch;https://en.wikipedia.org/wiki/DistroWatch
6848;006848.txt;Moriss Halle;Morris Halle;https://lv.wikipedia.org/wiki/Moriss_Halle;https://en.wikipedia.org/wiki/Morris_Halle
6849;006849.txt;Breidens Šenns;Brayden Schenn;https://lv.wikipedia.org/wiki/Breidens_%C5%A0enns;https://en.wikipedia.org/wiki/Brayden_Schenn
6850;006850.txt;Raiens Johansens;Ryan Johansen;https://lv.wikipedia.org/wiki/Raiens_Johansens;https://en.wikipedia.org/wiki/Ryan_Johansen
6851;006851.txt;Fimbulisens;Fimbul Ice Shelf;https://lv.wikipedia.org/wiki/Fimbulisens;https://en.wikipedia.org/wiki/Fimbul_Ice_Shelf
6852;006852.txt;Fimbul;Fimbul;https://lv.wikipedia.org/wiki/Fimbul;https://en.wikipedia.org/wiki/Fimbul
6853;006853.txt;Bornsmindes muiža;Bornsminde Manor;https://lv.wikipedia.org/wiki/Bornsmindes_mui%C5%BEa;https://en.wikipedia.org/wiki/Bornsminde_Manor
6854;006854.txt;Datubāzes administrators;Database administrator;https://lv.wikipedia.org/wiki/Datub%C4%81zes_administrators;https://en.wikipedia.org/wiki/Database_administrator
6855;006855.txt;Marmors;Marble;https://lv.wikipedia.org/wiki/Marmors;https://en.wikipedia.org/wiki/Marble
6856;006856.txt;Marks Visentins;Mark Visentin;https://lv.wikipedia.org/wiki/Marks_Visentins;https://en.wikipedia.org/wiki/Mark_Visentin
6857;006857.txt;Piedņestra;Transnistria;https://lv.wikipedia.org/wiki/Pied%C5%86estra;https://en.wikipedia.org/wiki/Transnistria
6858;006858.txt;Džeks Kempbels;Jack Campbell (ice hockey);https://lv.wikipedia.org/wiki/D%C5%BEeks_Kempbels;https://en.wikipedia.org/wiki/Jack_Campbell_(ice_hockey)
6859;006859.txt;Campbell;Campbell (surname);https://lv.wikipedia.org/wiki/Campbell;https://en.wikipedia.org/wiki/Campbell_(surname)
6860;006860.txt;Kempbels;Campbell;https://lv.wikipedia.org/wiki/Kempbels;https://en.wikipedia.org/wiki/Campbell
6861;006861.txt;Dmitrijs Orlovs;Dmitry Orlov (ice hockey);https://lv.wikipedia.org/wiki/Dmitrijs_Orlovs;https://en.wikipedia.org/wiki/Dmitry_Orlov_(ice_hockey)
6862;006862.txt;Politika;Politics;https://lv.wikipedia.org/wiki/Politika;https://en.wikipedia.org/wiki/Politics
6863;006863.txt;Bioplastmasa;Bioplastic;https://lv.wikipedia.org/wiki/Bioplastmasa;https://en.wikipedia.org/wiki/Bioplastic
6864;006864.txt;B koks;B-tree;https://lv.wikipedia.org/wiki/B_koks;https://en.wikipedia.org/wiki/B-tree
6865;006865.txt;Rāmājana;Ramayana;https://lv.wikipedia.org/wiki/R%C4%81m%C4%81jana;https://en.wikipedia.org/wiki/Ramayana
6866;006866.txt;Jūtulstreumens;Jutulstraumen Glacier;https://lv.wikipedia.org/wiki/J%C5%ABtulstreumens;https://en.wikipedia.org/wiki/Jutulstraumen_Glacier
6867;006867.txt;1499. gads;1499;https://lv.wikipedia.org/wiki/1499._gads;https://en.wikipedia.org/wiki/1499
6868;006868.txt;Viktors Eglītis;Viktors Eglītis;https://lv.wikipedia.org/wiki/Viktors_Egl%C4%ABtis;https://en.wikipedia.org/wiki/Viktors_Egl%C4%ABtis
6869;006869.txt;Atgremotāji;Ruminant;https://lv.wikipedia.org/wiki/Atgremot%C4%81ji;https://en.wikipedia.org/wiki/Ruminant
6870;006870.txt;1491. gads;1491;https://lv.wikipedia.org/wiki/1491._gads;https://en.wikipedia.org/wiki/1491
6871;006871.txt;Valds Adamkus;Valdas Adamkus;https://lv.wikipedia.org/wiki/Valds_Adamkus;https://en.wikipedia.org/wiki/Valdas_Adamkus
6872;006872.txt;Jura;Jura;https://lv.wikipedia.org/wiki/Jura;https://en.wikipedia.org/wiki/Jura
6873;006873.txt;Gregors Mendelis;Gregor Mendel;https://lv.wikipedia.org/wiki/Gregors_Mendelis;https://en.wikipedia.org/wiki/Gregor_Mendel
6874;006874.txt;Microsoft Access;Microsoft Access;https://lv.wikipedia.org/wiki/Microsoft_Access;https://en.wikipedia.org/wiki/Microsoft_Access
6875;006875.txt;Dorisa Lesinga;Doris Lessing;https://lv.wikipedia.org/wiki/Dorisa_Lesinga;https://en.wikipedia.org/wiki/Doris_Lessing
6876;006876.txt;Lessing;Lessing;https://lv.wikipedia.org/wiki/Lessing;https://en.wikipedia.org/wiki/Lessing
6877;006877.txt;Battlefield Heroes;Battlefield Heroes;https://lv.wikipedia.org/wiki/Battlefield_Heroes;https://en.wikipedia.org/wiki/Battlefield_Heroes
6878;006878.txt;Petrovka;Petrovka;https://lv.wikipedia.org/wiki/Petrovka;https://en.wikipedia.org/wiki/Petrovka
6879;006879.txt;Sudāna;Sudan;https://lv.wikipedia.org/wiki/Sud%C4%81na;https://en.wikipedia.org/wiki/Sudan
6880;006880.txt;2009. gada NBA Visu zvaigžņu spēle;2009 NBA All-Star Game;https://lv.wikipedia.org/wiki/2009._gada_NBA_Visu_zvaig%C5%BE%C5%86u_sp%C4%93le;https://en.wikipedia.org/wiki/2009_NBA_All-Star_Game
6881;006881.txt;Tēmu Pulkinens;Teemu Pulkkinen;https://lv.wikipedia.org/wiki/T%C4%93mu_Pulkinens;https://en.wikipedia.org/wiki/Teemu_Pulkkinen
6882;006882.txt;Raiens Lohte;Ryan Lochte;https://lv.wikipedia.org/wiki/Raiens_Lohte;https://en.wikipedia.org/wiki/Ryan_Lochte
6883;006883.txt;Vītoli;Willow;https://lv.wikipedia.org/wiki/V%C4%ABtoli;https://en.wikipedia.org/wiki/Willow
6884;006884.txt;Fimbulheimens;Fimbulheimen;https://lv.wikipedia.org/wiki/Fimbulheimens;https://en.wikipedia.org/wiki/Fimbulheimen
6885;006885.txt;1416. gads;1416;https://lv.wikipedia.org/wiki/1416._gads;https://en.wikipedia.org/wiki/1416
6886;006886.txt;Rotaļlietu stāsts 3;Toy Story 3;https://lv.wikipedia.org/wiki/Rota%C4%BClietu_st%C4%81sts_3;https://en.wikipedia.org/wiki/Toy_Story_3
6887;006887.txt;Hlorpikrīns;Chloropicrin;https://lv.wikipedia.org/wiki/Hlorpikr%C4%ABns;https://en.wikipedia.org/wiki/Chloropicrin
6888;006888.txt;Ķeriet Smārtu!;Get Smart;https://lv.wikipedia.org/wiki/%C4%B6eriet_Sm%C4%81rtu!;https://en.wikipedia.org/wiki/Get_Smart
6889;006889.txt;Montgomeri;Montgomery, Alabama;https://lv.wikipedia.org/wiki/Montgomeri;https://en.wikipedia.org/wiki/Montgomery,_Alabama
6890;006890.txt;Montgomerija;Montgomery;https://lv.wikipedia.org/wiki/Montgomerija;https://en.wikipedia.org/wiki/Montgomery
6891;006891.txt;Pīts Maravičs;Pete Maravich;https://lv.wikipedia.org/wiki/P%C4%ABts_Maravi%C4%8Ds;https://en.wikipedia.org/wiki/Pete_Maravich
6892;006892.txt;Uzmanība;Attention;https://lv.wikipedia.org/wiki/Uzman%C4%ABba;https://en.wikipedia.org/wiki/Attention
6893;006893.txt;Mīliga-Hofmaņa kalni;Mühlig-Hofmann Mountains;https://lv.wikipedia.org/wiki/M%C4%ABliga-Hofma%C5%86a_kalni;https://en.wikipedia.org/wiki/M%C3%BChlig-Hofmann_Mountains
6894;006894.txt;Triatlons;Triathlon;https://lv.wikipedia.org/wiki/Triatlons;https://en.wikipedia.org/wiki/Triathlon
6895;006895.txt;Jēkulkirhja;Jøkulkyrkja Mountain;https://lv.wikipedia.org/wiki/J%C4%93kulkirhja;https://en.wikipedia.org/wiki/J%C3%B8kulkyrkja_Mountain
6896;006896.txt;Emma Goldmane;Emma Goldman;https://lv.wikipedia.org/wiki/Emma_Goldmane;https://en.wikipedia.org/wiki/Emma_Goldman
6897;006897.txt;Alesandro Petaki;Alessandro Petacchi;https://lv.wikipedia.org/wiki/Alesandro_Petaki;https://en.wikipedia.org/wiki/Alessandro_Petacchi
6898;006898.txt;Tora (polārstacija);Tor (research station);https://lv.wikipedia.org/wiki/Tora_(pol%C4%81rstacija);https://en.wikipedia.org/wiki/Tor_(research_station)
6899;006899.txt;Tor;Tor;https://lv.wikipedia.org/wiki/Tor;https://en.wikipedia.org/wiki/Tor
6900;006900.txt;Kalnu slēpošana;Alpine skiing;https://lv.wikipedia.org/wiki/Kalnu_sl%C4%93po%C5%A1ana;https://en.wikipedia.org/wiki/Alpine_skiing
6901;006901.txt;RTU Rīgas Biznesa skola;Riga Business School;https://lv.wikipedia.org/wiki/RTU_R%C4%ABgas_Biznesa_skola;https://en.wikipedia.org/wiki/Riga_Business_School
6902;006902.txt;Dinaburg FC;Dinaburg FC;https://lv.wikipedia.org/wiki/Dinaburg_FC;https://en.wikipedia.org/wiki/Dinaburg_FC
6903;006903.txt;Augstākie atgremotāji;Pecora;https://lv.wikipedia.org/wiki/Augst%C4%81kie_atgremot%C4%81ji;https://en.wikipedia.org/wiki/Pecora
6904;006904.txt;Maksims Gorkijs;Maxim Gorky;https://lv.wikipedia.org/wiki/Maksims_Gorkijs;https://en.wikipedia.org/wiki/Maxim_Gorky
6905;006905.txt;FK Rīga;FK Rīga;https://lv.wikipedia.org/wiki/FK_R%C4%ABga;https://en.wikipedia.org/wiki/FK_R%C4%ABga
6906;006906.txt;Altāra Mī b;Mu Arae b;https://lv.wikipedia.org/wiki/Alt%C4%81ra_M%C4%AB_b;https://en.wikipedia.org/wiki/Mu_Arae_b
6907;006907.txt;Šaujampulveris;Powder explosive;https://lv.wikipedia.org/wiki/%C5%A0aujampulveris;https://en.wikipedia.org/wiki/Powder_explosive
6908;006908.txt;Līga Liepiņa;Līga Liepiņa;https://lv.wikipedia.org/wiki/L%C4%ABga_Liepi%C5%86a;https://en.wikipedia.org/wiki/L%C4%ABga_Liepi%C5%86a
6909;006909.txt;Aņi Loraka;Ani Lorak;https://lv.wikipedia.org/wiki/A%C5%86i_Loraka;https://en.wikipedia.org/wiki/Ani_Lorak
6910;006910.txt;FK Daugava Rīga (2003);FK Daugava (2003);https://lv.wikipedia.org/wiki/FK_Daugava_R%C4%ABga_(2003);https://en.wikipedia.org/wiki/FK_Daugava_(2003)
6911;006911.txt;Sociālistiskā Darba Varonis;Hero of Socialist Labour;https://lv.wikipedia.org/wiki/Soci%C4%81listisk%C4%81_Darba_Varonis;https://en.wikipedia.org/wiki/Hero_of_Socialist_Labour
6912;006912.txt;Kārlis Sensbergs;Kārlis Sensbergs;https://lv.wikipedia.org/wiki/K%C4%81rlis_Sensbergs;https://en.wikipedia.org/wiki/K%C4%81rlis_Sensbergs
6913;006913.txt;Cepelīns;Zeppelin (disambiguation);https://lv.wikipedia.org/wiki/Cepel%C4%ABns;https://en.wikipedia.org/wiki/Zeppelin_(disambiguation)
6914;006914.txt;Citplanētu uzskaitījums;List of exoplanetary host stars;https://lv.wikipedia.org/wiki/Citplan%C4%93tu_uzskait%C4%ABjums;https://en.wikipedia.org/wiki/List_of_exoplanetary_host_stars
6915;006915.txt;Briežu apakšdzimta;Cervinae;https://lv.wikipedia.org/wiki/Brie%C5%BEu_apak%C5%A1dzimta;https://en.wikipedia.org/wiki/Cervinae
6916;006916.txt;Rīgas operācija;Riga offensive (1917);https://lv.wikipedia.org/wiki/R%C4%ABgas_oper%C4%81cija;https://en.wikipedia.org/wiki/Riga_offensive_(1917)
6917;006917.txt;Matss Sundīns;Mats Sundin;https://lv.wikipedia.org/wiki/Matss_Sund%C4%ABns;https://en.wikipedia.org/wiki/Mats_Sundin
6918;006918.txt;FC Daugava;FC Daugava;https://lv.wikipedia.org/wiki/FC_Daugava;https://en.wikipedia.org/wiki/FC_Daugava
6919;006919.txt;2002. gada Pasaules čempionāts hokejā;2002 Men's Ice Hockey World Championships;https://lv.wikipedia.org/wiki/2002._gada_Pasaules_%C4%8Dempion%C4%81ts_hokej%C4%81;https://en.wikipedia.org/wiki/2002_Men%27s_Ice_Hockey_World_Championships
6920;006920.txt;Bībele;Bible;https://lv.wikipedia.org/wiki/B%C4%ABbele;https://en.wikipedia.org/wiki/Bible
6921;006921.txt;Volapiks;Volapük;https://lv.wikipedia.org/wiki/Volapiks;https://en.wikipedia.org/wiki/Volap%C3%BCk
6922;006922.txt;SK Blāzma;SK Blāzma;https://lv.wikipedia.org/wiki/SK_Bl%C4%81zma;https://en.wikipedia.org/wiki/SK_Bl%C4%81zma
6923;006923.txt;Nikijs Lauda;Niki Lauda;https://lv.wikipedia.org/wiki/Nikijs_Lauda;https://en.wikipedia.org/wiki/Niki_Lauda
6924;006924.txt;Ernsts Tēlmanis;Ernst Thälmann;https://lv.wikipedia.org/wiki/Ernsts_T%C4%93lmanis;https://en.wikipedia.org/wiki/Ernst_Th%C3%A4lmann
6925;006925.txt;Spānija;Spain;https://lv.wikipedia.org/wiki/Sp%C4%81nija;https://en.wikipedia.org/wiki/Spain
6926;006926.txt;Jans Buliss;Jan Bulis;https://lv.wikipedia.org/wiki/Jans_Buliss;https://en.wikipedia.org/wiki/Jan_Bulis
6927;006927.txt;Bulis;Bulis (disambiguation);https://lv.wikipedia.org/wiki/Bulis;https://en.wikipedia.org/wiki/Bulis_(disambiguation)
6928;006928.txt;F1;F1 (disambiguation);https://lv.wikipedia.org/wiki/F1;https://en.wikipedia.org/wiki/F1_(disambiguation)
6929;006929.txt;1400. gads;1400;https://lv.wikipedia.org/wiki/1400._gads;https://en.wikipedia.org/wiki/1400
6930;006930.txt;Komunistiskā Internacionāle;Communist International;https://lv.wikipedia.org/wiki/Komunistisk%C4%81_Internacion%C4%81le;https://en.wikipedia.org/wiki/Communist_International
6931;006931.txt;Moda Center;Moda Center;https://lv.wikipedia.org/wiki/Moda_Center;https://en.wikipedia.org/wiki/Moda_Center
6932;006932.txt;Konstantīns Korņejevs;Konstantin Korneyev;https://lv.wikipedia.org/wiki/Konstant%C4%ABns_Kor%C5%86ejevs;https://en.wikipedia.org/wiki/Konstantin_Korneyev
6933;006933.txt;Reizināšana;Multiplication;https://lv.wikipedia.org/wiki/Reizin%C4%81%C5%A1ana;https://en.wikipedia.org/wiki/Multiplication
6934;006934.txt;Sējas lini;Flax;https://lv.wikipedia.org/wiki/S%C4%93jas_lini;https://en.wikipedia.org/wiki/Flax
6935;006935.txt;1. FC Nürnberg;1. FC Nürnberg;https://lv.wikipedia.org/wiki/1._FC_N%C3%BCrnberg;https://en.wikipedia.org/wiki/1._FC_N%C3%BCrnberg
6936;006936.txt;Jelsvika kalni;Gjelsvik Mountains;https://lv.wikipedia.org/wiki/Jelsvika_kalni;https://en.wikipedia.org/wiki/Gjelsvik_Mountains
6937;006937.txt;Kazimirs Bujņickis;Kazimierz Bujnicki;https://lv.wikipedia.org/wiki/Kazimirs_Buj%C5%86ickis;https://en.wikipedia.org/wiki/Kazimierz_Bujnicki
6938;006938.txt;Surogātpasts;Spamming;https://lv.wikipedia.org/wiki/Surog%C4%81tpasts;https://en.wikipedia.org/wiki/Spamming
6939;006939.txt;1964. gada vasaras olimpisko spēļu medaļu tabula;1964 Summer Olympics medal table;https://lv.wikipedia.org/wiki/1964._gada_vasaras_olimpisko_sp%C4%93%C4%BCu_meda%C4%BCu_tabula;https://en.wikipedia.org/wiki/1964_Summer_Olympics_medal_table
6940;006940.txt;1960. gada vasaras olimpisko spēļu medaļu tabula;1960 Summer Olympics medal table;https://lv.wikipedia.org/wiki/1960._gada_vasaras_olimpisko_sp%C4%93%C4%BCu_meda%C4%BCu_tabula;https://en.wikipedia.org/wiki/1960_Summer_Olympics_medal_table
6941;006941.txt;1956. gada vasaras olimpisko spēļu medaļu tabula;1956 Summer Olympics medal table;https://lv.wikipedia.org/wiki/1956._gada_vasaras_olimpisko_sp%C4%93%C4%BCu_meda%C4%BCu_tabula;https://en.wikipedia.org/wiki/1956_Summer_Olympics_medal_table
6942;006942.txt;1952. gada vasaras olimpisko spēļu medaļu tabula;1952 Summer Olympics medal table;https://lv.wikipedia.org/wiki/1952._gada_vasaras_olimpisko_sp%C4%93%C4%BCu_meda%C4%BCu_tabula;https://en.wikipedia.org/wiki/1952_Summer_Olympics_medal_table
6943;006943.txt;Trolla;Troll (research station);https://lv.wikipedia.org/wiki/Trolla;https://en.wikipedia.org/wiki/Troll_(research_station)
6944;006944.txt;Hokeja slavas zāle;Hockey Hall of Fame;https://lv.wikipedia.org/wiki/Hokeja_slavas_z%C4%81le;https://en.wikipedia.org/wiki/Hockey_Hall_of_Fame
6945;006945.txt;Mikotoksīni;Mycotoxin;https://lv.wikipedia.org/wiki/Mikotoks%C4%ABni;https://en.wikipedia.org/wiki/Mycotoxin
6946;006946.txt;Vītauts Landsberģis;Vytautas Landsbergis;https://lv.wikipedia.org/wiki/V%C4%ABtauts_Landsber%C4%A3is;https://en.wikipedia.org/wiki/Vytautas_Landsbergis
6947;006947.txt;Augu šūna;Plant cell;https://lv.wikipedia.org/wiki/Augu_%C5%A1%C5%ABna;https://en.wikipedia.org/wiki/Plant_cell
6948;006948.txt;Toksīns;Toxin;https://lv.wikipedia.org/wiki/Toks%C4%ABns;https://en.wikipedia.org/wiki/Toxin
6949;006949.txt;Anna Boleina;Anne Boleyn;https://lv.wikipedia.org/wiki/Anna_Boleina;https://en.wikipedia.org/wiki/Anne_Boleyn
6950;006950.txt;Birmingema (ASV);Birmingham, Alabama;https://lv.wikipedia.org/wiki/Birmingema_(ASV);https://en.wikipedia.org/wiki/Birmingham,_Alabama
6951;006951.txt;Folklendu karš;Falklands War;https://lv.wikipedia.org/wiki/Folklendu_kar%C5%A1;https://en.wikipedia.org/wiki/Falklands_War
6952;006952.txt;.ls;.ls;https://lv.wikipedia.org/wiki/.ls;https://en.wikipedia.org/wiki/.ls
6953;006953.txt;Sverdrupa kalni;Sverdrup Mountains;https://lv.wikipedia.org/wiki/Sverdrupa_kalni;https://en.wikipedia.org/wiki/Sverdrup_Mountains
6954;006954.txt;.mk;.mk;https://lv.wikipedia.org/wiki/.mk;https://en.wikipedia.org/wiki/.mk
6955;006955.txt;.mr;.mr;https://lv.wikipedia.org/wiki/.mr;https://en.wikipedia.org/wiki/.mr
6956;006956.txt;1497. gads;1497;https://lv.wikipedia.org/wiki/1497._gads;https://en.wikipedia.org/wiki/1497
6957;006957.txt;Rapsis;Rapeseed;https://lv.wikipedia.org/wiki/Rapsis;https://en.wikipedia.org/wiki/Rapeseed
6958;006958.txt;De Morgana likumi;De Morgan's laws;https://lv.wikipedia.org/wiki/De_Morgana_likumi;https://en.wikipedia.org/wiki/De_Morgan%27s_laws
6959;006959.txt;.ml;.ml;https://lv.wikipedia.org/wiki/.ml;https://en.wikipedia.org/wiki/.ml
6960;006960.txt;Tuneļefekts;Quantum tunnelling;https://lv.wikipedia.org/wiki/Tune%C4%BCefekts;https://en.wikipedia.org/wiki/Quantum_tunnelling
6961;006961.txt;.km;.km;https://lv.wikipedia.org/wiki/.km;https://en.wikipedia.org/wiki/.km
6962;006962.txt;Sējas kaņepe;Cannabis sativa;https://lv.wikipedia.org/wiki/S%C4%93jas_ka%C5%86epe;https://en.wikipedia.org/wiki/Cannabis_sativa
6963;006963.txt;Mareks Jurevičus;Mareks Jurevičus;https://lv.wikipedia.org/wiki/Mareks_Jurevi%C4%8Dus;https://en.wikipedia.org/wiki/Mareks_Jurevi%C4%8Dus
6964;006964.txt;Hiperrealitāte;Hyperreality;https://lv.wikipedia.org/wiki/Hiperrealit%C4%81te;https://en.wikipedia.org/wiki/Hyperreality
6965;006965.txt;Korupcijas novēršanas un apkarošanas birojs;Corruption Prevention and Combating Bureau;https://lv.wikipedia.org/wiki/Korupcijas_nov%C4%93r%C5%A1anas_un_apkaro%C5%A1anas_birojs;https://en.wikipedia.org/wiki/Corruption_Prevention_and_Combating_Bureau
6966;006966.txt;Emanuels Levins;Emmanuel Levinas;https://lv.wikipedia.org/wiki/Emanuels_Levins;https://en.wikipedia.org/wiki/Emmanuel_Levinas
6967;006967.txt;Staltbriedis;Red deer;https://lv.wikipedia.org/wiki/Staltbriedis;https://en.wikipedia.org/wiki/Red_deer
6968;006968.txt;Ziemeļu teritorija;Northern Territory;https://lv.wikipedia.org/wiki/Zieme%C4%BCu_teritorija;https://en.wikipedia.org/wiki/Northern_Territory
6969;006969.txt;Polikarps Čerņavskis;Polikarps Čerņavskis;https://lv.wikipedia.org/wiki/Polikarps_%C4%8Cer%C5%86avskis;https://en.wikipedia.org/wiki/Polikarps_%C4%8Cer%C5%86avskis
6970;006970.txt;Giberelīni;Gibberellin;https://lv.wikipedia.org/wiki/Giberel%C4%ABni;https://en.wikipedia.org/wiki/Gibberellin
6971;006971.txt;Mobila;Mobile, Alabama;https://lv.wikipedia.org/wiki/Mobila;https://en.wikipedia.org/wiki/Mobile,_Alabama
6972;006972.txt;.mw;.mw;https://lv.wikipedia.org/wiki/.mw;https://en.wikipedia.org/wiki/.mw
6973;006973.txt;1478. gads;1478;https://lv.wikipedia.org/wiki/1478._gads;https://en.wikipedia.org/wiki/1478
6974;006974.txt;.ne;.ne;https://lv.wikipedia.org/wiki/.ne;https://en.wikipedia.org/wiki/.ne
6975;006975.txt;.na;.na;https://lv.wikipedia.org/wiki/.na;https://en.wikipedia.org/wiki/.na
6976;006976.txt;Eratostena siets;Sieve of Eratosthenes;https://lv.wikipedia.org/wiki/Eratostena_siets;https://en.wikipedia.org/wiki/Sieve_of_Eratosthenes
6977;006977.txt;Ričera augstiene;Ritscher Upland;https://lv.wikipedia.org/wiki/Ri%C4%8Dera_augstiene;https://en.wikipedia.org/wiki/Ritscher_Upland
6978;006978.txt;Aleksandrijas bāka;Lighthouse of Alexandria;https://lv.wikipedia.org/wiki/Aleksandrijas_b%C4%81ka;https://en.wikipedia.org/wiki/Lighthouse_of_Alexandria
6979;006979.txt;Heopsa piramīda;Great Pyramid of Giza;https://lv.wikipedia.org/wiki/Heopsa_piram%C4%ABda;https://en.wikipedia.org/wiki/Great_Pyramid_of_Giza
6980;006980.txt;Dveins Čeimberss;Dwain Chambers;https://lv.wikipedia.org/wiki/Dveins_%C4%8Ceimberss;https://en.wikipedia.org/wiki/Dwain_Chambers
6981;006981.txt;Čemberss;Chambers (surname);https://lv.wikipedia.org/wiki/%C4%8Cemberss;https://en.wikipedia.org/wiki/Chambers_(surname)
6982;006982.txt;Sīkplikstiņi;Arabidopsis;https://lv.wikipedia.org/wiki/S%C4%ABkpliksti%C5%86i;https://en.wikipedia.org/wiki/Arabidopsis
6983;006983.txt;Tāla sīkplikstiņš;Arabidopsis thaliana;https://lv.wikipedia.org/wiki/T%C4%81la_s%C4%ABkpliksti%C5%86%C5%A1;https://en.wikipedia.org/wiki/Arabidopsis_thaliana
6984;006984.txt;Kārtslēkšana;Pole vault;https://lv.wikipedia.org/wiki/K%C4%81rtsl%C4%93k%C5%A1ana;https://en.wikipedia.org/wiki/Pole_vault
6985;006985.txt;Somija;Finland;https://lv.wikipedia.org/wiki/Somija;https://en.wikipedia.org/wiki/Finland
6986;006986.txt;.sk;.sk;https://lv.wikipedia.org/wiki/.sk;https://en.wikipedia.org/wiki/.sk
6987;006987.txt;Superkauss XLI;Super Bowl XLI;https://lv.wikipedia.org/wiki/Superkauss_XLI;https://en.wikipedia.org/wiki/Super_Bowl_XLI
6988;006988.txt;1476. gads;1476;https://lv.wikipedia.org/wiki/1476._gads;https://en.wikipedia.org/wiki/1476
6989;006989.txt;Aleksejs Loskutovs;Aleksejs Loskutovs;https://lv.wikipedia.org/wiki/Aleksejs_Loskutovs;https://en.wikipedia.org/wiki/Aleksejs_Loskutovs
6990;006990.txt;Eksotoksīni;Exotoxin;https://lv.wikipedia.org/wiki/Eksotoks%C4%ABni;https://en.wikipedia.org/wiki/Exotoxin
6991;006991.txt;Endotoksīni;Endotoxin;https://lv.wikipedia.org/wiki/Endotoks%C4%ABni;https://en.wikipedia.org/wiki/Endotoxin
6992;006992.txt;FIFA Zelta bumba;FIFA Ballon d'Or;https://lv.wikipedia.org/wiki/FIFA_Zelta_bumba;https://en.wikipedia.org/wiki/FIFA_Ballon_d%27Or
6993;006993.txt;Kounotori 2;Kounotori 2;https://lv.wikipedia.org/wiki/Kounotori_2;https://en.wikipedia.org/wiki/Kounotori_2
6994;006994.txt;Terpēni;Terpene;https://lv.wikipedia.org/wiki/Terp%C4%93ni;https://en.wikipedia.org/wiki/Terpene
6995;006995.txt;Hantsvila;Huntsville, Alabama;https://lv.wikipedia.org/wiki/Hantsvila;https://en.wikipedia.org/wiki/Huntsville,_Alabama
6996;006996.txt;Pretvīrusu programmatūra;Antivirus software;https://lv.wikipedia.org/wiki/Pretv%C4%ABrusu_programmat%C5%ABra;https://en.wikipedia.org/wiki/Antivirus_software
6997;006997.txt;Zinātniskais izdevums;Scientific publication;https://lv.wikipedia.org/wiki/Zin%C4%81tniskais_izdevums;https://en.wikipedia.org/wiki/Scientific_publication
6998;006998.txt;Datora aparatūra;Computer hardware;https://lv.wikipedia.org/wiki/Datora_aparat%C5%ABra;https://en.wikipedia.org/wiki/Computer_hardware
6999;006999.txt;Datora pielāgošana cilvēkiem ar īpašām vajadzībām;Computer accessibility;https://lv.wikipedia.org/wiki/Datora_piel%C4%81go%C5%A1ana_cilv%C4%93kiem_ar_%C4%ABpa%C5%A1%C4%81m_vajadz%C4%ABb%C4%81m;https://en.wikipedia.org/wiki/Computer_accessibility
7000;007000.txt;.sl;.sl;https://lv.wikipedia.org/wiki/.sl;https://en.wikipedia.org/wiki/.sl
7001;007001.txt;.tg;.tg;https://lv.wikipedia.org/wiki/.tg;https://en.wikipedia.org/wiki/.tg
7002;007002.txt;.mu;.mu;https://lv.wikipedia.org/wiki/.mu;https://en.wikipedia.org/wiki/.mu
7003;007003.txt;1487. gads;1487;https://lv.wikipedia.org/wiki/1487._gads;https://en.wikipedia.org/wiki/1487
7004;007004.txt;Tenebrisms;Tenebrism;https://lv.wikipedia.org/wiki/Tenebrisms;https://en.wikipedia.org/wiki/Tenebrism
7005;007005.txt;.zm;.zm;https://lv.wikipedia.org/wiki/.zm;https://en.wikipedia.org/wiki/.zm
7006;007006.txt;.sa;.sa;https://lv.wikipedia.org/wiki/.sa;https://en.wikipedia.org/wiki/.sa
7007;007007.txt;Bengalūru;Bangalore;https://lv.wikipedia.org/wiki/Bengal%C5%ABru;https://en.wikipedia.org/wiki/Bangalore
7008;007008.txt;.ly;.ly;https://lv.wikipedia.org/wiki/.ly;https://en.wikipedia.org/wiki/.ly
7009;007009.txt;Ālmana grēda;Ahlmann Ridge;https://lv.wikipedia.org/wiki/%C4%80lmana_gr%C4%93da;https://en.wikipedia.org/wiki/Ahlmann_Ridge
7010;007010.txt;Brīvās programmatūras fonds;Free Software Foundation;https://lv.wikipedia.org/wiki/Br%C4%ABv%C4%81s_programmat%C5%ABras_fonds;https://en.wikipedia.org/wiki/Free_Software_Foundation
