id;file_name;lv_title;en_title;lv_link;en_link
8913;008913.txt;Rīsera-Larsena jūra;Riiser-Larsen Sea;https://lv.wikipedia.org/wiki/R%C4%ABsera-Larsena_j%C5%ABra;https://en.wikipedia.org/wiki/Riiser-Larsen_Sea
8914;008914.txt;Lorenca spēks;Lorentz force;https://lv.wikipedia.org/wiki/Lorenca_sp%C4%93ks;https://en.wikipedia.org/wiki/Lorentz_force
8915;008915.txt;Galvhordaiņi;Cephalochordate;https://lv.wikipedia.org/wiki/Galvhordai%C5%86i;https://en.wikipedia.org/wiki/Cephalochordate
8916;008916.txt;Osmaņu turku valoda;Ottoman Turkish;https://lv.wikipedia.org/wiki/Osma%C5%86u_turku_valoda;https://en.wikipedia.org/wiki/Ottoman_Turkish
8917;008917.txt;Veidne:Unicode;Template:IPA;https://lv.wikipedia.org/wiki/Veidne:Unicode;https://en.wikipedia.org/wiki/Template:IPA
8918;008918.txt;Rosa jūra;Ross Sea;https://lv.wikipedia.org/wiki/Rosa_j%C5%ABra;https://en.wikipedia.org/wiki/Ross_Sea
8919;008919.txt;Lancetnieki;Lancelet;https://lv.wikipedia.org/wiki/Lancetnieki;https://en.wikipedia.org/wiki/Lancelet
8920;008920.txt;Sadraudzības jūra;Cooperation Sea;https://lv.wikipedia.org/wiki/Sadraudz%C4%ABbas_j%C5%ABra;https://en.wikipedia.org/wiki/Cooperation_Sea
8921;008921.txt;Hobokena;Hoboken, New Jersey;https://lv.wikipedia.org/wiki/Hobokena;https://en.wikipedia.org/wiki/Hoboken,_New_Jersey
8922;008922.txt;Die Ärzte;Die Ärzte;https://lv.wikipedia.org/wiki/Die_%C3%84rzte;https://en.wikipedia.org/wiki/Die_%C3%84rzte
8923;008923.txt;Iļja Vestermans;Iļja Vestermans;https://lv.wikipedia.org/wiki/I%C4%BCja_Vestermans;https://en.wikipedia.org/wiki/I%C4%BCja_Vestermans
8924;008924.txt;Kategorija:1915. gadā dzimušie;Category:1915 births;https://lv.wikipedia.org/wiki/Kategorija:1915._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1915_births
8925;008925.txt;Vedela jūra;Weddell Sea;https://lv.wikipedia.org/wiki/Vedela_j%C5%ABra;https://en.wikipedia.org/wiki/Weddell_Sea
8926;008926.txt;VEF;VEF;https://lv.wikipedia.org/wiki/VEF;https://en.wikipedia.org/wiki/VEF
8927;008927.txt;Nikola Tesla;Nikola Tesla;https://lv.wikipedia.org/wiki/Nikola_Tesla;https://en.wikipedia.org/wiki/Nikola_Tesla
8928;008928.txt;Kategorija:1856. gadā dzimušie;Category:1856 births;https://lv.wikipedia.org/wiki/Kategorija:1856._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1856_births
8929;008929.txt;Kategorija:Veģetārieši;Category:People in vegetarianism;https://lv.wikipedia.org/wiki/Kategorija:Ve%C4%A3et%C4%81rie%C5%A1i;https://en.wikipedia.org/wiki/Category:People_in_vegetarianism
8930;008930.txt;Iezīmēšanas valoda;Markup language;https://lv.wikipedia.org/wiki/Iez%C4%ABm%C4%93%C5%A1anas_valoda;https://en.wikipedia.org/wiki/Markup_language
8931;008931.txt;Veidne:Val-el;Template:Lang-el;https://lv.wikipedia.org/wiki/Veidne:Val-el;https://en.wikipedia.org/wiki/Template:Lang-el
8932;008932.txt;Petroleja;Kerosene;https://lv.wikipedia.org/wiki/Petroleja;https://en.wikipedia.org/wiki/Kerosene
8933;008933.txt;Kategorija:Ogļūdeņraži;Category:Hydrocarbons;https://lv.wikipedia.org/wiki/Kategorija:Og%C4%BC%C5%ABde%C5%86ra%C5%BEi;https://en.wikipedia.org/wiki/Category:Hydrocarbons
8934;008934.txt;Harijs Poters un Nāves dāvesti;Harry Potter and the Deathly Hallows;https://lv.wikipedia.org/wiki/Harijs_Poters_un_N%C4%81ves_d%C4%81vesti;https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows
8935;008935.txt;Harijs Poters un Fēniksa ordenis;Harry Potter and the Order of the Phoenix;https://lv.wikipedia.org/wiki/Harijs_Poters_un_F%C4%93niksa_ordenis;https://en.wikipedia.org/wiki/Harry_Potter_and_the_Order_of_the_Phoenix
8936;008936.txt;Dāniels Alfredsons;Daniel Alfredsson;https://lv.wikipedia.org/wiki/D%C4%81niels_Alfredsons;https://en.wikipedia.org/wiki/Daniel_Alfredsson
8937;008937.txt;Oktets;Octet;https://lv.wikipedia.org/wiki/Oktets;https://en.wikipedia.org/wiki/Octet
8938;008938.txt;Oktets (informātika);Octet (computing);https://lv.wikipedia.org/wiki/Oktets_(inform%C4%81tika);https://en.wikipedia.org/wiki/Octet_(computing)
8939;008939.txt;Aleksandrs Ovečkins;Alexander Ovechkin;https://lv.wikipedia.org/wiki/Aleksandrs_Ove%C4%8Dkins;https://en.wikipedia.org/wiki/Alexander_Ovechkin
8940;008940.txt;Magnētiskās indukcijas cirkulācija;Ampère's circuital law;https://lv.wikipedia.org/wiki/Magn%C4%93tisk%C4%81s_indukcijas_cirkul%C4%81cija;https://en.wikipedia.org/wiki/Amp%C3%A8re%27s_circuital_law
8941;008941.txt;Taklamakans;Taklamakan Desert;https://lv.wikipedia.org/wiki/Taklamakans;https://en.wikipedia.org/wiki/Taklamakan_Desert
8942;008942.txt;Magnētiskā lauka indukcija;Magnetic flux density;https://lv.wikipedia.org/wiki/Magn%C4%93tisk%C4%81_lauka_indukcija;https://en.wikipedia.org/wiki/Magnetic_flux_density
8943;008943.txt;Indukcija;Induction;https://lv.wikipedia.org/wiki/Indukcija;https://en.wikipedia.org/wiki/Induction
8944;008944.txt;Pasaule;World;https://lv.wikipedia.org/wiki/Pasaule;https://en.wikipedia.org/wiki/World
8945;008945.txt;Neks;Nek;https://lv.wikipedia.org/wiki/Neks;https://en.wikipedia.org/wiki/Nek
8946;008946.txt;Kategorija:Siņdzjana;Category:Xinjiang;https://lv.wikipedia.org/wiki/Kategorija:Si%C5%86dzjana;https://en.wikipedia.org/wiki/Category:Xinjiang
8947;008947.txt;Kategorija:Āzijas tuksneši;Category:Deserts of Asia;https://lv.wikipedia.org/wiki/Kategorija:%C4%80zijas_tuksne%C5%A1i;https://en.wikipedia.org/wiki/Category:Deserts_of_Asia
8948;008948.txt;Etiopijas Ortodoksālā baznīca;Ethiopian Orthodox Tewahedo Church;https://lv.wikipedia.org/wiki/Etiopijas_Ortodoks%C4%81l%C4%81_bazn%C4%ABca;https://en.wikipedia.org/wiki/Ethiopian_Orthodox_Tewahedo_Church
8949;008949.txt;Kategorija:Itāliešu dziedātāji;Category:Italian singers;https://lv.wikipedia.org/wiki/Kategorija:It%C4%81lie%C5%A1u_dzied%C4%81t%C4%81ji;https://en.wikipedia.org/wiki/Category:Italian_singers
8950;008950.txt;Kategorija:Dziedātāji pēc tautības;Category:Singers by ethnicity;https://lv.wikipedia.org/wiki/Kategorija:Dzied%C4%81t%C4%81ji_p%C4%93c_taut%C4%ABbas;https://en.wikipedia.org/wiki/Category:Singers_by_ethnicity
8951;008951.txt;Pankroks;Punk rock;https://lv.wikipedia.org/wiki/Pankroks;https://en.wikipedia.org/wiki/Punk_rock
8952;008952.txt;Skotijas jūra;Scotia Sea;https://lv.wikipedia.org/wiki/Skotijas_j%C5%ABra;https://en.wikipedia.org/wiki/Scotia_Sea
8953;008953.txt;Magnētiskās indukcijas plūsma;Magnetic flux;https://lv.wikipedia.org/wiki/Magn%C4%93tisk%C4%81s_indukcijas_pl%C5%ABsma;https://en.wikipedia.org/wiki/Magnetic_flux
8954;008954.txt;Veidne:Puslodes;Template:Hemispheres of Earth;https://lv.wikipedia.org/wiki/Veidne:Puslodes;https://en.wikipedia.org/wiki/Template:Hemispheres_of_Earth
8955;008955.txt;Kategorija:Zemes puslodes;Category:Hemispheres;https://lv.wikipedia.org/wiki/Kategorija:Zemes_puslodes;https://en.wikipedia.org/wiki/Category:Hemispheres
8956;008956.txt;Puslode;Hemisphere;https://lv.wikipedia.org/wiki/Puslode;https://en.wikipedia.org/wiki/Hemisphere
8957;008957.txt;Kategorija:Astrofizika;Category:Astrophysics;https://lv.wikipedia.org/wiki/Kategorija:Astrofizika;https://en.wikipedia.org/wiki/Category:Astrophysics
8958;008958.txt;Kategorija:Cīņas sporta veidi;Category:Martial arts by type;https://lv.wikipedia.org/wiki/Kategorija:C%C4%AB%C5%86as_sporta_veidi;https://en.wikipedia.org/wiki/Category:Martial_arts_by_type
8959;008959.txt;Alberts Šeibelis;Alberts Šeibelis;https://lv.wikipedia.org/wiki/Alberts_%C5%A0eibelis;https://en.wikipedia.org/wiki/Alberts_%C5%A0eibelis
8960;008960.txt;Kategorija:1906. gadā dzimušie;Category:1906 births;https://lv.wikipedia.org/wiki/Kategorija:1906._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1906_births
8961;008961.txt;Kategorija:1972. gadā mirušie;Category:1972 deaths;https://lv.wikipedia.org/wiki/Kategorija:1972._gad%C4%81_miru%C5%A1ie;https://en.wikipedia.org/wiki/Category:1972_deaths
8962;008962.txt;Auseklis (dzejnieks);Miķelis Krogzemis;https://lv.wikipedia.org/wiki/Auseklis_(dzejnieks);https://en.wikipedia.org/wiki/Mi%C4%B7elis_Krogzemis
8963;008963.txt;Sloka (Jūrmala);Sloka, Latvia;https://lv.wikipedia.org/wiki/Sloka_(J%C5%ABrmala);https://en.wikipedia.org/wiki/Sloka,_Latvia
8964;008964.txt;Veidne:Vēsture-aizmetnis;Template:Hist-stub;https://lv.wikipedia.org/wiki/Veidne:V%C4%93sture-aizmetnis;https://en.wikipedia.org/wiki/Template:Hist-stub
8965;008965.txt;Kategorija:Nepabeigti raksti par vēsturi;Category:History stubs;https://lv.wikipedia.org/wiki/Kategorija:Nepabeigti_raksti_par_v%C4%93sturi;https://en.wikipedia.org/wiki/Category:History_stubs
8966;008966.txt;Kategorija:Centrālāfrikas Republika;Category:Central African Republic;https://lv.wikipedia.org/wiki/Kategorija:Centr%C4%81l%C4%81frikas_Republika;https://en.wikipedia.org/wiki/Category:Central_African_Republic
8967;008967.txt;Elektromagnētiskās indukcijas likums;Electromagnetic induction;https://lv.wikipedia.org/wiki/Elektromagn%C4%93tisk%C4%81s_indukcijas_likums;https://en.wikipedia.org/wiki/Electromagnetic_induction
8968;008968.txt;Auseklis;Auseklis (disambiguation);https://lv.wikipedia.org/wiki/Auseklis;https://en.wikipedia.org/wiki/Auseklis_(disambiguation)
8969;008969.txt;Kategorija:Ģeogrāfijas navigācijas veidnes;Category:Geography navigational boxes;https://lv.wikipedia.org/wiki/Kategorija:%C4%A2eogr%C4%81fijas_navig%C4%81cijas_veidnes;https://en.wikipedia.org/wiki/Category:Geography_navigational_boxes
8970;008970.txt;Hovards Eikens;Howard H. Aiken;https://lv.wikipedia.org/wiki/Hovards_Eikens;https://en.wikipedia.org/wiki/Howard_H._Aiken
8971;008971.txt;Eikens;Aiken;https://lv.wikipedia.org/wiki/Eikens;https://en.wikipedia.org/wiki/Aiken
8972;008972.txt;Frederiks Žolio-Kirī;Frédéric Joliot-Curie;https://lv.wikipedia.org/wiki/Frederiks_%C5%BDolio-Kir%C4%AB;https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Joliot-Curie
8973;008973.txt;Kategorija:Franču fiziķi;Category:French physicists;https://lv.wikipedia.org/wiki/Kategorija:Fran%C4%8Du_fizi%C4%B7i;https://en.wikipedia.org/wiki/Category:French_physicists
8974;008974.txt;Kategorija:Grenāda;Category:Grenada;https://lv.wikipedia.org/wiki/Kategorija:Gren%C4%81da;https://en.wikipedia.org/wiki/Category:Grenada
8975;008975.txt;Ziemeļu puslode;Northern Hemisphere;https://lv.wikipedia.org/wiki/Zieme%C4%BCu_puslode;https://en.wikipedia.org/wiki/Northern_Hemisphere
8976;008976.txt;Dienvidu puslode;Southern Hemisphere;https://lv.wikipedia.org/wiki/Dienvidu_puslode;https://en.wikipedia.org/wiki/Southern_Hemisphere
8977;008977.txt;Rietumu puslode;Western Hemisphere;https://lv.wikipedia.org/wiki/Rietumu_puslode;https://en.wikipedia.org/wiki/Western_Hemisphere
8978;008978.txt;Austrumu puslode;Eastern Hemisphere;https://lv.wikipedia.org/wiki/Austrumu_puslode;https://en.wikipedia.org/wiki/Eastern_Hemisphere
8979;008979.txt;Sauszemes puslode;Land hemisphere;https://lv.wikipedia.org/wiki/Sauszemes_puslode;https://en.wikipedia.org/wiki/Land_hemisphere
8980;008980.txt;Nobīdes strāva;Displacement current;https://lv.wikipedia.org/wiki/Nob%C4%ABdes_str%C4%81va;https://en.wikipedia.org/wiki/Displacement_current
8981;008981.txt;Ūdens puslode;Water hemisphere;https://lv.wikipedia.org/wiki/%C5%AAdens_puslode;https://en.wikipedia.org/wiki/Water_hemisphere
8982;008982.txt;Sauszeme;Landmass;https://lv.wikipedia.org/wiki/Sauszeme;https://en.wikipedia.org/wiki/Landmass
8983;008983.txt;Somova jūra;Somov Sea;https://lv.wikipedia.org/wiki/Somova_j%C5%ABra;https://en.wikipedia.org/wiki/Somov_Sea
8984;008984.txt;Ērihs Fromms;Erich Fromm;https://lv.wikipedia.org/wiki/%C4%92rihs_Fromms;https://en.wikipedia.org/wiki/Erich_Fromm
8985;008985.txt;Nitrēšana;Nitration;https://lv.wikipedia.org/wiki/Nitr%C4%93%C5%A1ana;https://en.wikipedia.org/wiki/Nitration
8986;008986.txt;Milvoki;Milwaukee;https://lv.wikipedia.org/wiki/Milvoki;https://en.wikipedia.org/wiki/Milwaukee
8987;008987.txt;Bezžokļaiņi;Agnatha;https://lv.wikipedia.org/wiki/Bez%C5%BEok%C4%BCai%C5%86i;https://en.wikipedia.org/wiki/Agnatha
8988;008988.txt;Veidne:Okeāni;Template:Five oceans;https://lv.wikipedia.org/wiki/Veidne:Oke%C4%81ni;https://en.wikipedia.org/wiki/Template:Five_oceans
8989;008989.txt;Meistars un Margarita;The Master and Margarita;https://lv.wikipedia.org/wiki/Meistars_un_Margarita;https://en.wikipedia.org/wiki/The_Master_and_Margarita
8990;008990.txt;Pireneji;Pyrenees;https://lv.wikipedia.org/wiki/Pireneji;https://en.wikipedia.org/wiki/Pyrenees
8991;008991.txt;Maksvela vienādojumi;Maxwell's equations;https://lv.wikipedia.org/wiki/Maksvela_vien%C4%81dojumi;https://en.wikipedia.org/wiki/Maxwell%27s_equations
8992;008992.txt;Ogre (nozīmju atdalīšana);Ogre (disambiguation);https://lv.wikipedia.org/wiki/Ogre_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/Ogre_(disambiguation)
8993;008993.txt;Kategorija:Mihaila Bulgakova darbi;Category:Works by Mikhail Bulgakov;https://lv.wikipedia.org/wiki/Kategorija:Mihaila_Bulgakova_darbi;https://en.wikipedia.org/wiki/Category:Works_by_Mikhail_Bulgakov
8994;008994.txt;Venta;Venta (river);https://lv.wikipedia.org/wiki/Venta;https://en.wikipedia.org/wiki/Venta_(river)
8995;008995.txt;Kategorija:Lietuvas upes;Category:Rivers of Lithuania;https://lv.wikipedia.org/wiki/Kategorija:Lietuvas_upes;https://en.wikipedia.org/wiki/Category:Rivers_of_Lithuania
8996;008996.txt;Kategorija:1812. gadā dzimušie;Category:1812 births;https://lv.wikipedia.org/wiki/Kategorija:1812._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1812_births
8997;008997.txt;Kategorija:1891. gadā mirušie;Category:1891 deaths;https://lv.wikipedia.org/wiki/Kategorija:1891._gad%C4%81_miru%C5%A1ie;https://en.wikipedia.org/wiki/Category:1891_deaths
8998;008998.txt;Kategorija:1892. gadā dzimušie;Category:1892 births;https://lv.wikipedia.org/wiki/Kategorija:1892._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1892_births
8999;008999.txt;Kategorija:1975. gadā mirušie;Category:1975 deaths;https://lv.wikipedia.org/wiki/Kategorija:1975._gad%C4%81_miru%C5%A1ie;https://en.wikipedia.org/wiki/Category:1975_deaths
9000;009000.txt;Kategorija:Kuveita;Category:Kuwait;https://lv.wikipedia.org/wiki/Kategorija:Kuveita;https://en.wikipedia.org/wiki/Category:Kuwait
9001;009001.txt;Kategorija:Lielupes baseina upes;Category:Lielupe basin;https://lv.wikipedia.org/wiki/Kategorija:Lielupes_baseina_upes;https://en.wikipedia.org/wiki/Category:Lielupe_basin
9002;009002.txt;Kategorija:Ventas baseina upes;Category:Venta River basin;https://lv.wikipedia.org/wiki/Kategorija:Ventas_baseina_upes;https://en.wikipedia.org/wiki/Category:Venta_River_basin
9003;009003.txt;Kategorija:Nauru;Category:Nauru;https://lv.wikipedia.org/wiki/Kategorija:Nauru;https://en.wikipedia.org/wiki/Category:Nauru
9004;009004.txt;Kategorija:Monako;Category:Monaco;https://lv.wikipedia.org/wiki/Kategorija:Monako;https://en.wikipedia.org/wiki/Category:Monaco
9005;009005.txt;Kategorija:Tuvalu;Category:Tuvalu;https://lv.wikipedia.org/wiki/Kategorija:Tuvalu;https://en.wikipedia.org/wiki/Category:Tuvalu
9006;009006.txt;Kategorija:Ziemeļkoreja;Category:North Korea;https://lv.wikipedia.org/wiki/Kategorija:Zieme%C4%BCkoreja;https://en.wikipedia.org/wiki/Category:North_Korea
9007;009007.txt;Kategorija:Benina;Category:Benin;https://lv.wikipedia.org/wiki/Kategorija:Benina;https://en.wikipedia.org/wiki/Category:Benin
9008;009008.txt;Kategorija:Beliza;Category:Belize;https://lv.wikipedia.org/wiki/Kategorija:Beliza;https://en.wikipedia.org/wiki/Category:Belize
9009;009009.txt;Kategorija:Bangladeša;Category:Bangladesh;https://lv.wikipedia.org/wiki/Kategorija:Banglade%C5%A1a;https://en.wikipedia.org/wiki/Category:Bangladesh
9010;009010.txt;Kategorija:Gvineja;Category:Guinea;https://lv.wikipedia.org/wiki/Kategorija:Gvineja;https://en.wikipedia.org/wiki/Category:Guinea
9011;009011.txt;Jods;Iodine (disambiguation);https://lv.wikipedia.org/wiki/Jods;https://en.wikipedia.org/wiki/Iodine_(disambiguation)
9012;009012.txt;Kategorija:Donavas baseina upes;Category:Danube basin;https://lv.wikipedia.org/wiki/Kategorija:Donavas_baseina_upes;https://en.wikipedia.org/wiki/Category:Danube_basin
9013;009013.txt;Tiho Brahe;Tycho Brahe;https://lv.wikipedia.org/wiki/Tiho_Brahe;https://en.wikipedia.org/wiki/Tycho_Brahe
9014;009014.txt;Kategorija:Dānijas zinātnieki;Category:Danish scientists;https://lv.wikipedia.org/wiki/Kategorija:D%C4%81nijas_zin%C4%81tnieki;https://en.wikipedia.org/wiki/Category:Danish_scientists
9015;009015.txt;Kategorija:Andora;Category:Andorra;https://lv.wikipedia.org/wiki/Kategorija:Andora;https://en.wikipedia.org/wiki/Category:Andorra
9016;009016.txt;Kategorija:Austrumtimora;Category:East Timor;https://lv.wikipedia.org/wiki/Kategorija:Austrumtimora;https://en.wikipedia.org/wiki/Category:East_Timor
9017;009017.txt;Kategorija:Zimbabve;Category:Zimbabwe;https://lv.wikipedia.org/wiki/Kategorija:Zimbabve;https://en.wikipedia.org/wiki/Category:Zimbabwe
9018;009018.txt;Kategorija:Ekvatoriālā Gvineja;Category:Equatorial Guinea;https://lv.wikipedia.org/wiki/Kategorija:Ekvatori%C4%81l%C4%81_Gvineja;https://en.wikipedia.org/wiki/Category:Equatorial_Guinea
9019;009019.txt;Apache;Apache (disambiguation);https://lv.wikipedia.org/wiki/Apache;https://en.wikipedia.org/wiki/Apache_(disambiguation)
9020;009020.txt;Kategorija:Fidži;Category:Fiji;https://lv.wikipedia.org/wiki/Kategorija:Fid%C5%BEi;https://en.wikipedia.org/wiki/Category:Fiji
9021;009021.txt;Kategorija:Gabona;Category:Gabon;https://lv.wikipedia.org/wiki/Kategorija:Gabona;https://en.wikipedia.org/wiki/Category:Gabon
9022;009022.txt;Kategorija:Kostarika;Category:Costa Rica;https://lv.wikipedia.org/wiki/Kategorija:Kostarika;https://en.wikipedia.org/wiki/Category:Costa_Rica
9023;009023.txt;Kategorija:Lībija;Category:Libya;https://lv.wikipedia.org/wiki/Kategorija:L%C4%ABbija;https://en.wikipedia.org/wiki/Category:Libya
9024;009024.txt;Kategorija:Malaizija;Category:Malaysia;https://lv.wikipedia.org/wiki/Kategorija:Malaizija;https://en.wikipedia.org/wiki/Category:Malaysia
9025;009025.txt;Kategorija:Panama;Category:Panama;https://lv.wikipedia.org/wiki/Kategorija:Panama;https://en.wikipedia.org/wiki/Category:Panama
9026;009026.txt;Kategorija:Sīrija;Category:Syria;https://lv.wikipedia.org/wiki/Kategorija:S%C4%ABrija;https://en.wikipedia.org/wiki/Category:Syria
9027;009027.txt;Kategorija:Vjetnama;Category:Vietnam;https://lv.wikipedia.org/wiki/Kategorija:Vjetnama;https://en.wikipedia.org/wiki/Category:Vietnam
9028;009028.txt;Kategorija:Tonga;Category:Tonga;https://lv.wikipedia.org/wiki/Kategorija:Tonga;https://en.wikipedia.org/wiki/Category:Tonga
9029;009029.txt;Kategorija:Togo;Category:Togo;https://lv.wikipedia.org/wiki/Kategorija:Togo;https://en.wikipedia.org/wiki/Category:Togo
9030;009030.txt;Kategorija:Taizeme;Category:Thailand;https://lv.wikipedia.org/wiki/Kategorija:Taizeme;https://en.wikipedia.org/wiki/Category:Thailand
9031;009031.txt;Kategorija:Singapūra;Category:Singapore;https://lv.wikipedia.org/wiki/Kategorija:Singap%C5%ABra;https://en.wikipedia.org/wiki/Category:Singapore
9032;009032.txt;Kategorija:Sentlūsija;Category:Saint Lucia;https://lv.wikipedia.org/wiki/Kategorija:Sentl%C5%ABsija;https://en.wikipedia.org/wiki/Category:Saint_Lucia
9033;009033.txt;Kategorija:Santome un Prinsipi;Category:São Tomé and Príncipe;https://lv.wikipedia.org/wiki/Kategorija:Santome_un_Prinsipi;https://en.wikipedia.org/wiki/Category:S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
9034;009034.txt;Kategorija:Sanmarīno;Category:San Marino;https://lv.wikipedia.org/wiki/Kategorija:Sanmar%C4%ABno;https://en.wikipedia.org/wiki/Category:San_Marino
9035;009035.txt;Apache HTTP serveris;Apache HTTP Server;https://lv.wikipedia.org/wiki/Apache_HTTP_serveris;https://en.wikipedia.org/wiki/Apache_HTTP_Server
9036;009036.txt;Hospitāļu iela (grupa);Hospitāļu iela;https://lv.wikipedia.org/wiki/Hospit%C4%81%C4%BCu_iela_(grupa);https://en.wikipedia.org/wiki/Hospit%C4%81%C4%BCu_iela
9037;009037.txt;Elektriskais lādiņš;Electric charge;https://lv.wikipedia.org/wiki/Elektriskais_l%C4%81di%C5%86%C5%A1;https://en.wikipedia.org/wiki/Electric_charge
9038;009038.txt;Cradle of Filth;Cradle of Filth;https://lv.wikipedia.org/wiki/Cradle_of_Filth;https://en.wikipedia.org/wiki/Cradle_of_Filth
9039;009039.txt;Frenks Herberts;Frank Herbert;https://lv.wikipedia.org/wiki/Frenks_Herberts;https://en.wikipedia.org/wiki/Frank_Herbert
9040;009040.txt;Kategorija:Tīmekļa serveri;Category:Web server software;https://lv.wikipedia.org/wiki/Kategorija:T%C4%ABmek%C4%BCa_serveri;https://en.wikipedia.org/wiki/Category:Web_server_software
9041;009041.txt;Kategorija:Serveri;Category:Servers (computing);https://lv.wikipedia.org/wiki/Kategorija:Serveri;https://en.wikipedia.org/wiki/Category:Servers_(computing)
9042;009042.txt;Kategorija:Tīkla programmatūra;Category:Internet Protocol based network software;https://lv.wikipedia.org/wiki/Kategorija:T%C4%ABkla_programmat%C5%ABra;https://en.wikipedia.org/wiki/Category:Internet_Protocol_based_network_software
9043;009043.txt;Ahillejs;Achilles;https://lv.wikipedia.org/wiki/Ahillejs;https://en.wikipedia.org/wiki/Achilles
9044;009044.txt;Kategorija:Futbola stadioni Latvijā;Category:Football venues in Latvia;https://lv.wikipedia.org/wiki/Kategorija:Futbola_stadioni_Latvij%C4%81;https://en.wikipedia.org/wiki/Category:Football_venues_in_Latvia
9045;009045.txt;Daugavas stadions;Daugava Stadium;https://lv.wikipedia.org/wiki/Daugavas_stadions;https://en.wikipedia.org/wiki/Daugava_Stadium
9046;009046.txt;Daugavas stadions (Rīga);Daugava Stadium (Riga);https://lv.wikipedia.org/wiki/Daugavas_stadions_(R%C4%ABga);https://en.wikipedia.org/wiki/Daugava_Stadium_(Riga)
9047;009047.txt;Kategorija:Vieglatlētikas stadioni Latvijā;Category:Athletics (track and field) venues in Latvia;https://lv.wikipedia.org/wiki/Kategorija:Vieglatl%C4%93tikas_stadioni_Latvij%C4%81;https://en.wikipedia.org/wiki/Category:Athletics_(track_and_field)_venues_in_Latvia
9048;009048.txt;Kategorija:Alžīrija;Category:Algeria;https://lv.wikipedia.org/wiki/Kategorija:Al%C5%BE%C4%ABrija;https://en.wikipedia.org/wiki/Category:Algeria
9049;009049.txt;Kategorija:Angola;Category:Angola;https://lv.wikipedia.org/wiki/Kategorija:Angola;https://en.wikipedia.org/wiki/Category:Angola
9050;009050.txt;Kategorija:Antigva un Barbuda;Category:Antigua and Barbuda;https://lv.wikipedia.org/wiki/Kategorija:Antigva_un_Barbuda;https://en.wikipedia.org/wiki/Category:Antigua_and_Barbuda
9051;009051.txt;Kategorija:Apvienotie Arābu Emirāti;Category:United Arab Emirates;https://lv.wikipedia.org/wiki/Kategorija:Apvienotie_Ar%C4%81bu_Emir%C4%81ti;https://en.wikipedia.org/wiki/Category:United_Arab_Emirates
9052;009052.txt;Kategorija:Barbadosa;Category:Barbados;https://lv.wikipedia.org/wiki/Kategorija:Barbadosa;https://en.wikipedia.org/wiki/Category:Barbados
9053;009053.txt;Kategorija:Namībija;Category:Namibia;https://lv.wikipedia.org/wiki/Kategorija:Nam%C4%ABbija;https://en.wikipedia.org/wiki/Category:Namibia
9054;009054.txt;Rīgas Tehniskā universitāte;Riga Technical University;https://lv.wikipedia.org/wiki/R%C4%ABgas_Tehnisk%C4%81_universit%C4%81te;https://en.wikipedia.org/wiki/Riga_Technical_University
9055;009055.txt;RPI;RPI;https://lv.wikipedia.org/wiki/RPI;https://en.wikipedia.org/wiki/RPI
9056;009056.txt;Globālā pozicionēšanas sistēma;Global Positioning System;https://lv.wikipedia.org/wiki/Glob%C4%81l%C4%81_pozicion%C4%93%C5%A1anas_sist%C4%93ma;https://en.wikipedia.org/wiki/Global_Positioning_System
9057;009057.txt;Kategorija:Bruneja;Category:Brunei;https://lv.wikipedia.org/wiki/Kategorija:Bruneja;https://en.wikipedia.org/wiki/Category:Brunei
9058;009058.txt;Kategorija:Dominika;Category:Dominica;https://lv.wikipedia.org/wiki/Kategorija:Dominika;https://en.wikipedia.org/wiki/Category:Dominica
9059;009059.txt;Kategorija:Vanuatu;Category:Vanuatu;https://lv.wikipedia.org/wiki/Kategorija:Vanuatu;https://en.wikipedia.org/wiki/Category:Vanuatu
9060;009060.txt;Kategorija:GPS;Category:Global Positioning System;https://lv.wikipedia.org/wiki/Kategorija:GPS;https://en.wikipedia.org/wiki/Category:Global_Positioning_System
9061;009061.txt;Kategorija:Tunisija;Category:Tunisia;https://lv.wikipedia.org/wiki/Kategorija:Tunisija;https://en.wikipedia.org/wiki/Category:Tunisia
9062;009062.txt;Kategorija:Gajāna;Category:Guyana;https://lv.wikipedia.org/wiki/Kategorija:Gaj%C4%81na;https://en.wikipedia.org/wiki/Category:Guyana
9063;009063.txt;Kategorija:Pavadoņu navigācijas sistēmas;Category:Satellite navigation systems;https://lv.wikipedia.org/wiki/Kategorija:Pavado%C5%86u_navig%C4%81cijas_sist%C4%93mas;https://en.wikipedia.org/wiki/Category:Satellite_navigation_systems
